language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,f7371efe6bc1a16c,LUK.1.50,et sa miséricorde s’étend d’âge en âge sur ceux qui le craignent.,Lombo,"Ngandi inde imbe loka lo beke batobanga ye, befindi la befindi.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,074044c6835248f8,LUK.1.51,Il a déployé la force de son bras; Il a dispersé ceux qui avaient dans le cœur des pensées orgueilleuses.,Lombo,"Ta boo winde akakela bofoka, aomelanisa baito beke bakaenyelisa baenyeli ba lofolo ta betema bibo,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,998899b6342acf77,LUK.1.52,"Il a renversé les puissants de leurs trônes, et il a élevé les humbles.",Lombo,"la aofoya baito ba bofoka ta keka ee bokota, aikalilisa baito ba lokuku.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,dbce33e1bde794f7,LUK.1.53,"Il a rassasié de biens les affamés, et il a renvoyé les riches à vide.",Lombo,"Aowalisa baito la semba ta biongo bilo, la aobinoisa baito ba lifoka baoo bule.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,d6e2926ce76af5cc,LUK.1.54,"Il a secouru Israël, son serviteur, et il s’est souvenu de sa miséricorde,",Lombo,"Aosunga Isalaele bokuwi winde, afoenyelisa ngandi inde,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,7924135d5f8d7bf3,LUK.1.55,"comme il l’avait dit à nos pères, Envers Abraham et sa postérité pour toujours.",Lombo,(ani ebekaka ye la bangau biso) loka loya Abalayama la bofindi winde layalaya.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,dacf4ecf03445032,LUK.1.56,Marie demeura avec Élisabeth environ trois mois. Puis elle retourna chez elle.,Lombo,"Malia akaumoa linde eseke lomoi lamba tengai isaso, la akabinoa ta mbele inde.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,586897c83f392281,LUK.1.57,"Le temps où Élisabeth devait accoucher arriva, et elle enfanta un fils.",Lombo,"Lisangi liya Elisabeta obota wana likaengana, la akabota wana botolome.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,17de0eaf8649ed04,LUK.1.58,"Ses voisins et ses parents apprirent que le Seigneur avait fait éclater envers elle sa miséricorde, et ils se réjouirent avec elle.",Lombo,"Kendesani linde la befindi binde bakaoka mbo Ngene afokela ye ngandi fafo, la bakaomala linde.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,0a9fd09a770ee890,LUK.1.59,"Le huitième jour, ils vinrent pour circoncire l’enfant, et ils l’appelaient Zacharie, du nom de son père.",Lombo,"Mbisa ibasiyo bonanei bakatena wana itombe, la bakakola ota ye mbo Yekalia, kee ani embe lina liya ise inde.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,ed6ff2c7c4027d44,LUK.1.60,"Mais sa mère prit la parole, et dit: Non, il sera appelé Jean.",Lombo,"Ndjo inango inde akabinoisa bonoko mbo, tingalo,atotomo mbo Yoani.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,d9ce44fb4adad3c2,LUK.1.62,Et ils firent des signes à son père pour savoir comment il voulait qu’on l’appelle.,Lombo,Baka kelela ise inde ndembe lamba alangi ota wana la lini lina.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,8ad08e7222f42ddd,LUK.1.63,"Zacharie demanda des tablettes, et il écrivit: Jean est son nom. Et tous furent dans l’étonnement.",Lombo,"Akalengila lombao losonela, la akasona mbo lina linde mbo Yoani.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,093a2502e1684f3c,LUK.1.64,"Au même instant, sa bouche s’ouvrit, sa langue se délia, et il parlait, bénissant Dieu.",Lombo,"La bonoko winde la lolame linde bokalikoa la mangu, la akabeka, akasimola Mungu.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,0fb360abf75d3d7b,LUK.1.65,"La crainte s’empara de tous les habitants d’alentour, et, dans toutes les montagnes de la Judée, on s’entretenait de toutes ces choses.",Lombo,"Bowa bokamba libo atotina beke bambaka onga, la mbeko yeke itotina imbaka bo bato beka ta boki bo longo loto tina lo Yuda.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,0bfd05adf609c507,LUK.1.66,"Tous ceux qui les apprirent les gardèrent dans leur cœur, en disant: Que sera donc cet enfant? Et la main du Seigneur était avec lui.",Lombo,"Batotina beke bakao kaka yo bakaisa yo ta betema bibo, obeka mbo, kolaongoma, wana ono atoma ndai? Loka mbo wewe boo boya Ngene lombaka linde.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,2785f1168e167f21,LUK.1.67,"Zacharie, son père, fut rempli du Saint-Esprit, et il prophétisa, en ces mots:",Lombo,"Yekalia ise inde aka walisomo la Bolimo Botanu, la akanagola mbo,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,dee37cf3863f0a4c,LUK.1.68,"Béni soit le Seigneur, le Dieu d’Israël, De ce qu’il a visité et racheté son peuple,",Lombo,Ngene Mungu a Isalaele asimolo moko loka mbo aomoila baiti binde la aokomanya liendolomu libo.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,4d7537e05c6774af,LUK.1.69,"Et nous a suscité un puissant Sauveur Dans la maison de David, son serviteur,",Lombo,Aotomelesu bouwesi bofoka ta mbele eya Dawidi bokowa winde.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,6cb8ef7d67a5f620,LUK.1.7,"Ils n’avaient point d’enfants, parce qu’Élisabeth était stérile; et ils étaient l’un et l’autre avancés en âge.",Lombo,Baitimba la wana loka mbo Elisabeta ambaka bokomba; la bo atotina bambaka batolo.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,d8a5631092737b32,LUK.1.70,"Comme il l’avait annoncé par la bouche de ses saints prophètes des temps anciens,",Lombo,"Kanda emoi ani ebekaka ye koala ta benoko be betondoli binde batanu mbo,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,63c16785d0b20822,LUK.1.71,Un Sauveur qui nous délivre de nos ennemis et de la main de tous ceux qui nous haïssent!,Lombo,"atouwise su ta beke batonanise su la ta bao ba baiyani biso batotina, la aleko mbo.",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,6620beaf18bce074,LUK.1.72,"C’est ainsi qu’il manifeste sa miséricorde envers nos pères, Et se souvient de sa sainte alliance,",Lombo,"Atokela bakuwa ba ngandi ta bangau biso, la atoenyelisa liokamani linde litanu,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,a9524fdef5777fef,LUK.1.73,"Selon le serment par lequel il avait juré à Abraham, notre père,",Lombo,Ko lolapi leke atenaka ambe Abalayama ngau iso.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,b27a0e3d71024077,LUK.1.74,"De nous permettre, après que nous serions délivrés de la main de nos ennemis, De le servir sans crainte,",Lombo,Mbo tofoyomo ta bofoka bo baiyani biso loka kembo tokuwele ye ndoena bowa.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,eca660523395d961,LUK.1.75,En marchant devant lui dans la sainteté et dans la justice tous les jours de notre vie.,Lombo,La botanu la liengani felo inde bassiyo biso batotina.,verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
Lombo,loo,Lombo (DRC),Tshopo / Congo Basin transition,Bible in Every Language Lombo documents / French Louis Segond 1910,https://doc-files.bibleineverylanguage.org/loo-reg-luk_lbo_1c_c_chapter_clf.html,2026-08-25,3abab41620f5ea24,LUK.1.76,"Et toi, petit enfant, tu seras appelé prophète du Très-Haut; Car tu marcheras devant la face du Seigneur, pour préparer ses voies,",Lombo,"Owe Wana, ombo tomoko bonangoli boya Ono Aeti likolo, loka kembo optoka felo iya Ngene okomanya ndole inde,",verse,religious,CC BY-SA 4.0,verified_source,open_publishable,Authentic open text aligned to public-domain French by canonical verse identifier; attribution retained in metadata.
